record_id,month,day,year,AverageTemperatureFahr,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
1357859,11,1,1982,62.798,32.7218,Cape Town,SOU,South Africa,32.95S,18.19E
1357860,12,1,1982,64.8158,32.7362,Cape Town,SOU,South Africa,32.95S,18.19E
1357861,1,1,1983,68.252,33.2978,Cape Town,SOU,South Africa,32.95S,18.19E
1357862,2,1,1983,65.8022,32.9432,Cape Town,SOU,South Africa,32.95S,18.19E
1357863,3,1,1983,66.0578,33.125,Cape Town,SOU,South Africa,32.95S,18.19E
1357864,4,1,1983,65.0282,32.4608,Cape Town,SOU,South Africa,32.95S,18.19E
1357865,5,1,1983,57.7994,32.5472,Cape Town,SOU,South Africa,32.95S,18.19E
1357866,6,1,1983,54.653,32.9198,Cape Town,SOU,South Africa,32.95S,18.19E
1357867,7,1,1983,54.1364,32.5724,Cape Town,SOU,South Africa,32.95S,18.19E
1357868,8,1,1983,55.094,32.4428,Cape Town,SOU,South Africa,32.95S,18.19E
1357869,9,1,1983,56.1074,32.4068,Cape Town,SOU,South Africa,32.95S,18.19E
1357870,10,1,1983,61.3022,32.6246,Cape Town,SOU,South Africa,32.95S,18.19E
1357871,11,1,1983,63.3056,33.3896,Cape Town,SOU,South Africa,32.95S,18.19E
1357872,12,1,1983,66.9524,32.9666,Cape Town,SOU,South Africa,32.95S,18.19E
1357873,1,1,1984,69.1754,32.666,Cape Town,SOU,South Africa,32.95S,18.19E
1357874,2,1,1984,69.7802,32.9252,Cape Town,SOU,South Africa,32.95S,18.19E
1357875,3,1,1984,68.8442,33.6182,Cape Town,SOU,South Africa,32.95S,18.19E
1357876,4,1,1984,64.6142,33.3482,Cape Town,SOU,South Africa,32.95S,18.19E
1357877,5,1,1984,58.5824,32.6192,Cape Town,SOU,South Africa,32.95S,18.19E
1357878,6,1,1984,57.6698,33.1412,Cape Town,SOU,South Africa,32.95S,18.19E
1357879,7,1,1984,55.2164,33.4688,Cape Town,SOU,South Africa,32.95S,18.19E
1357881,9,1,1984,57.7634,32.4284,Cape Town,SOU,South Africa,32.95S,18.19E
1357882,10,1,1984,59.6174,32.684,Cape Town,SOU,South Africa,32.95S,18.19E
1357883,11,1,1984,66.2666,32.576,Cape Town,SOU,South Africa,32.95S,18.19E
1357884,12,1,1984,65.1128,32.6876,Cape Town,SOU,South Africa,32.95S,18.19E
1357885,1,1,1985,68.8766,32.8334,Cape Town,SOU,South Africa,32.95S,18.19E
1357886,2,1,1985,69.0548,32.7848,Cape Town,SOU,South Africa,32.95S,18.19E
1357887,3,1,1985,64.0544,33.6344,Cape Town,SOU,South Africa,32.95S,18.19E
1357888,4,1,1985,62.7584,32.4806,Cape Town,SOU,South Africa,32.95S,18.19E
1357889,5,1,1985,59.9432,32.4662,Cape Town,SOU,South Africa,32.95S,18.19E
1357890,6,1,1985,56.2928,32.612,Cape Town,SOU,South Africa,32.95S,18.19E
1357891,7,1,1985,54.0374,32.5094,Cape Town,SOU,South Africa,32.95S,18.19E
1357892,8,1,1985,56.7356,32.387,Cape Town,SOU,South Africa,32.95S,18.19E
1357893,9,1,1985,57.7616,32.6966,Cape Town,SOU,South Africa,32.95S,18.19E
1357894,10,1,1985,62.5388,32.8064,Cape Town,SOU,South Africa,32.95S,18.19E
1357895,11,1,1985,68.7272,33.9782,Cape Town,SOU,South Africa,32.95S,18.19E
1357896,12,1,1985,66.7868,33.8396,Cape Town,SOU,South Africa,32.95S,18.19E
1357897,1,1,1986,68.8568,32.783,Cape Town,SOU,South Africa,32.95S,18.19E
1357898,2,1,1986,68.4752,32.594,Cape Town,SOU,South Africa,32.95S,18.19E
1357899,3,1,1986,64.877,33.3986,Cape Town,SOU,South Africa,32.95S,18.19E
1357900,4,1,1986,62.9186,32.4068,Cape Town,SOU,South Africa,32.95S,18.19E
1357901,5,1,1986,60.1574,33.0728,Cape Town,SOU,South Africa,32.95S,18.19E
1357902,6,1,1986,56.3738,32.4878,Cape Town,SOU,South Africa,32.95S,18.19E
1357903,7,1,1986,54.4982,32.7002,Cape Town,SOU,South Africa,32.95S,18.19E
1357904,8,1,1986,56.5808,33.0422,Cape Town,SOU,South Africa,32.95S,18.19E
1357905,9,1,1986,59.2196,32.7506,Cape Town,SOU,South Africa,32.95S,18.19E
1357906,10,1,1986,61.3598,32.9306,Cape Town,SOU,South Africa,32.95S,18.19E
1357907,11,1,1986,63.9572,32.7416,Cape Town,SOU,South Africa,32.95S,18.19E
1357908,12,1,1986,67.8758,32.5328,Cape Town,SOU,South Africa,32.95S,18.19E
1357909,1,1,1987,66.9506,32.7398,Cape Town,SOU,South Africa,32.95S,18.19E
1357910,2,1,1987,67.4456,33.2564,Cape Town,SOU,South Africa,32.95S,18.19E
1357911,3,1,1987,66.5852,33.3104,Cape Town,SOU,South Africa,32.95S,18.19E
1357912,4,1,1987,62.2454,33.0746,Cape Town,SOU,South Africa,32.95S,18.19E
1357913,5,1,1987,62.2886,32.612,Cape Town,SOU,South Africa,32.95S,18.19E
1357914,6,1,1987,56.2352,32.4266,Cape Town,SOU,South Africa,32.95S,18.19E
1357915,7,1,1987,54.752,32.5058,Cape Town,SOU,South Africa,32.95S,18.19E
1357916,8,1,1987,55.9976,32.4554,Cape Town,SOU,South Africa,32.95S,18.19E
1357917,9,1,1987,57.8372,32.5436,Cape Town,SOU,South Africa,32.95S,18.19E
1357918,10,1,1987,61.3058,32.819,Cape Town,SOU,South Africa,32.95S,18.19E
1357919,11,1,1987,62.9942,33.2132,Cape Town,SOU,South Africa,32.95S,18.19E
1357920,12,1,1987,66.3296,32.774,Cape Town,SOU,South Africa,32.95S,18.19E
1357921,1,1,1988,67.8452,32.7038,Cape Town,SOU,South Africa,32.95S,18.19E
1357922,2,1,1988,71.636,33.4094,Cape Town,SOU,South Africa,32.95S,18.19E
1357923,3,1,1988,68.1836,32.6696,Cape Town,SOU,South Africa,32.95S,18.19E
1357924,4,1,1988,61.3796,32.9828,Cape Town,SOU,South Africa,32.95S,18.19E
1357925,5,1,1988,60.845,32.477,Cape Town,SOU,South Africa,32.95S,18.19E
1357926,6,1,1988,54.6548,32.8208,Cape Town,SOU,South Africa,32.95S,18.19E
1357927,7,1,1988,53.2184,32.9162,Cape Town,SOU,South Africa,32.95S,18.19E
1357928,8,1,1988,56.5628,32.567,Cape Town,SOU,South Africa,32.95S,18.19E
1357929,9,1,1988,57.2054,32.711,Cape Town,SOU,South Africa,32.95S,18.19E
1357930,10,1,1988,59.4428,32.5778,Cape Town,SOU,South Africa,32.95S,18.19E
1357931,11,1,1988,66.1532,32.7614,Cape Town,SOU,South Africa,32.95S,18.19E
1357932,12,1,1988,68.342,34.4948,Cape Town,SOU,South Africa,32.95S,18.19E
1357933,1,1,1989,69.6758,32.7326,Cape Town,SOU,South Africa,32.95S,18.19E
1357934,2,1,1989,70.2248,35.0888,Cape Town,SOU,South Africa,32.95S,18.19E
1357935,3,1,1989,66.6356,32.7938,Cape Town,SOU,South Africa,32.95S,18.19E
1357936,4,1,1989,64.0508,32.7956,Cape Town,SOU,South Africa,32.95S,18.19E
1357937,5,1,1989,58.3286,32.4536,Cape Town,SOU,South Africa,32.95S,18.19E
1357938,6,1,1989,54.7178,32.891,Cape Town,SOU,South Africa,32.95S,18.19E
1357939,7,1,1989,53.0564,32.8694,Cape Town,SOU,South Africa,32.95S,18.19E
1357940,8,1,1989,55.1894,33.4166,Cape Town,SOU,South Africa,32.95S,18.19E
1357941,9,1,1989,57.587,33.2996,Cape Town,SOU,South Africa,32.95S,18.19E
1357942,10,1,1989,58.9424,32.4662,Cape Town,SOU,South Africa,32.95S,18.19E
1357943,11,1,1989,64.256,32.6822,Cape Town,SOU,South Africa,32.95S,18.19E
1357944,12,1,1989,67.1342,32.4716,Cape Town,SOU,South Africa,32.95S,18.19E
1357945,1,1,1990,69.2438,33.1808,Cape Town,SOU,South Africa,32.95S,18.19E
1357946,2,1,1990,70.547,33.5012,Cape Town,SOU,South Africa,32.95S,18.19E
1357947,3,1,1990,67.4474,33.008,Cape Town,SOU,South Africa,32.95S,18.19E
1357948,4,1,1990,62.3264,32.6156,Cape Town,SOU,South Africa,32.95S,18.19E
1357949,5,1,1990,59.0126,32.7326,Cape Town,SOU,South Africa,32.95S,18.19E
1357950,6,1,1990,52.7162,32.7686,Cape Town,SOU,South Africa,32.95S,18.19E
1357951,7,1,1990,52.2446,32.909,Cape Town,SOU,South Africa,32.95S,18.19E
1357952,8,1,1990,54.4208,32.8352,Cape Town,SOU,South Africa,32.95S,18.19E
1357953,9,1,1990,58.9244,33.0314,Cape Town,SOU,South Africa,32.95S,18.19E
1357954,10,1,1990,60.3212,32.5958,Cape Town,SOU,South Africa,32.95S,18.19E
1357955,11,1,1990,63.2354,32.4482,Cape Town,SOU,South Africa,32.95S,18.19E
1357956,12,1,1990,67.685,32.7776,Cape Town,SOU,South Africa,32.95S,18.19E
1357957,1,1,1991,67.7354,32.9216,Cape Town,SOU,South Africa,32.95S,18.19E
1357958,2,1,1991,67.181,33.4112,Cape Town,SOU,South Africa,32.95S,18.19E
1357959,3,1,1991,68.7308,33.3896,Cape Town,SOU,South Africa,32.95S,18.19E
1357960,4,1,1991,64.1642,32.747,Cape Town,SOU,South Africa,32.95S,18.19E
1357961,5,1,1991,60.917,32.5274,Cape Town,SOU,South Africa,32.95S,18.19E
1357962,6,1,1991,55.0832,32.6822,Cape Town,SOU,South Africa,32.95S,18.19E
1357963,7,1,1991,54.3524,32.6138,Cape Town,SOU,South Africa,32.95S,18.19E
1357964,8,1,1991,53.0024,32.7236,Cape Town,SOU,South Africa,32.95S,18.19E
1357965,9,1,1991,57.5132,32.7506,Cape Town,SOU,South Africa,32.95S,18.19E
1357966,10,1,1991,60.764,32.828,Cape Town,SOU,South Africa,32.95S,18.19E
1357967,11,1,1991,63.4838,33.3464,Cape Town,SOU,South Africa,32.95S,18.19E
1357968,12,1,1991,66.9596,32.7596,Cape Town,SOU,South Africa,32.95S,18.19E
1357969,1,1,1992,69.0998,33.0836,Cape Town,SOU,South Africa,32.95S,18.19E
1357970,2,1,1992,68.9774,32.5742,Cape Town,SOU,South Africa,32.95S,18.19E
1357971,3,1,1992,67.919,32.531,Cape Town,SOU,South Africa,32.95S,18.19E
1357972,4,1,1992,61.7306,32.7614,Cape Town,SOU,South Africa,32.95S,18.19E
1357973,5,1,1992,57.6068,32.612,Cape Town,SOU,South Africa,32.95S,18.19E
1357974,6,1,1992,54.3002,32.7992,Cape Town,SOU,South Africa,32.95S,18.19E
1357975,7,1,1992,53.7998,33.1106,Cape Town,SOU,South Africa,32.95S,18.19E
1357977,9,1,1992,56.8706,32.747,Cape Town,SOU,South Africa,32.95S,18.19E
1357978,10,1,1992,60.5498,32.6084,Cape Town,SOU,South Africa,32.95S,18.19E
1357979,11,1,1992,64.625,32.684,Cape Town,SOU,South Africa,32.95S,18.19E
1357980,12,1,1992,66.4052,33.1646,Cape Town,SOU,South Africa,32.95S,18.19E
1357981,1,1,1993,69.53,32.3708,Cape Town,SOU,South Africa,32.95S,18.19E
1357982,2,1,1993,67.8722,32.6264,Cape Town,SOU,South Africa,32.95S,18.19E
1357983,3,1,1993,68.909,33.0368,Cape Town,SOU,South Africa,32.95S,18.19E
1357984,4,1,1993,61.5794,32.6048,Cape Town,SOU,South Africa,32.95S,18.19E
1357985,5,1,1993,57.3224,32.9432,Cape Town,SOU,South Africa,32.95S,18.19E
1357986,6,1,1993,54.9338,32.405,Cape Town,SOU,South Africa,32.95S,18.19E
1357987,7,1,1993,56.7302,32.648,Cape Town,SOU,South Africa,32.95S,18.19E
1357988,8,1,1993,56.2802,32.7002,Cape Town,SOU,South Africa,32.95S,18.19E
1357989,9,1,1993,59.027,32.549,Cape Town,SOU,South Africa,32.95S,18.19E
1357990,10,1,1993,61.9556,32.567,Cape Town,SOU,South Africa,32.95S,18.19E
1357991,11,1,1993,65.7806,32.3636,Cape Town,SOU,South Africa,32.95S,18.19E
1357992,12,1,1993,67.1612,32.6642,Cape Town,SOU,South Africa,32.95S,18.19E
1357993,1,1,1994,69.242,33.3842,Cape Town,SOU,South Africa,32.95S,18.19E
1357994,2,1,1994,70.2932,33.089,Cape Town,SOU,South Africa,32.95S,18.19E
1357995,3,1,1994,67.991,32.4554,Cape Town,SOU,South Africa,32.95S,18.19E
1357996,4,1,1994,65.0552,32.7686,Cape Town,SOU,South Africa,32.95S,18.19E
1357997,5,1,1994,57.1676,32.8352,Cape Town,SOU,South Africa,32.95S,18.19E
1357998,6,1,1994,54.122,32.6696,Cape Town,SOU,South Africa,32.95S,18.19E
1357999,7,1,1994,53.762,32.6534,Cape Town,SOU,South Africa,32.95S,18.19E
1358000,8,1,1994,54.9158,32.5382,Cape Town,SOU,South Africa,32.95S,18.19E
1358001,9,1,1994,59.009,32.5652,Cape Town,SOU,South Africa,32.95S,18.19E
1358002,10,1,1994,62.3678,32.4914,Cape Town,SOU,South Africa,32.95S,18.19E
1358003,11,1,1994,64.7348,32.918,Cape Town,SOU,South Africa,32.95S,18.19E
1358004,12,1,1994,67.6436,32.6876,Cape Town,SOU,South Africa,32.95S,18.19E
1358005,1,1,1995,69.0026,32.8298,Cape Town,SOU,South Africa,32.95S,18.19E
1358006,2,1,1995,70.6964,32.7506,Cape Town,SOU,South Africa,32.95S,18.19E
1358007,3,1,1995,68.3438,32.9558,Cape Town,SOU,South Africa,32.95S,18.19E
1358008,4,1,1995,61.772,32.8064,Cape Town,SOU,South Africa,32.95S,18.19E
1358009,5,1,1995,60.242,32.8316,Cape Town,SOU,South Africa,32.95S,18.19E
1358010,6,1,1995,55.4594,32.549,Cape Town,SOU,South Africa,32.95S,18.19E
1358011,7,1,1995,51.6794,32.6066,Cape Town,SOU,South Africa,32.95S,18.19E
1358012,8,1,1995,54.3974,32.6354,Cape Town,SOU,South Africa,32.95S,18.19E
1358013,9,1,1995,57.9938,32.5472,Cape Town,SOU,South Africa,32.95S,18.19E
1358014,10,1,1995,59.216,32.7758,Cape Town,SOU,South Africa,32.95S,18.19E
1358015,11,1,1995,64.283,32.5724,Cape Town,SOU,South Africa,32.95S,18.19E
1358016,12,1,1995,68.1872,33.2564,Cape Town,SOU,South Africa,32.95S,18.19E
1358017,1,1,1996,69.6236,32.5652,Cape Town,SOU,South Africa,32.95S,18.19E
1358018,2,1,1996,69.1268,32.4824,Cape Town,SOU,South Africa,32.95S,18.19E
1358019,3,1,1996,65.7716,32.5598,Cape Town,SOU,South Africa,32.95S,18.19E
1358020,4,1,1996,64.2758,33.1466,Cape Town,SOU,South Africa,32.95S,18.19E
1358021,5,1,1996,59.9918,33.0332,Cape Town,SOU,South Africa,32.95S,18.19E
1358022,6,1,1996,55.8248,32.7668,Cape Town,SOU,South Africa,32.95S,18.19E
1358023,7,1,1996,52.3364,33.008,Cape Town,SOU,South Africa,32.95S,18.19E
1358024,8,1,1996,53.123,33.125,Cape Town,SOU,South Africa,32.95S,18.19E
1358025,9,1,1996,55.5944,32.8478,Cape Town,SOU,South Africa,32.95S,18.19E
1358026,10,1,1996,59.3708,33.0242,Cape Town,SOU,South Africa,32.95S,18.19E
1358027,11,1,1996,60.7082,32.756,Cape Town,SOU,South Africa,32.95S,18.19E
1358028,12,1,1996,65.6258,32.6822,Cape Town,SOU,South Africa,32.95S,18.19E
1358029,1,1,1997,68.4158,32.639,Cape Town,SOU,South Africa,32.95S,18.19E
1358030,2,1,1997,67.2008,33.0926,Cape Town,SOU,South Africa,32.95S,18.19E
1358031,3,1,1997,65.1308,32.9198,Cape Town,SOU,South Africa,32.95S,18.19E
1358032,4,1,1997,61.2464,32.7848,Cape Town,SOU,South Africa,32.95S,18.19E
1358033,5,1,1997,59.6084,32.45,Cape Town,SOU,South Africa,32.95S,18.19E
1358034,6,1,1997,53.6324,32.6732,Cape Town,SOU,South Africa,32.95S,18.19E
1358035,7,1,1997,55.7132,32.6336,Cape Town,SOU,South Africa,32.95S,18.19E
1358036,8,1,1997,55.7852,32.6426,Cape Town,SOU,South Africa,32.95S,18.19E
1358037,9,1,1997,61.9664,32.8064,Cape Town,SOU,South Africa,32.95S,18.19E
1358038,10,1,1997,64.4234,32.783,Cape Town,SOU,South Africa,32.95S,18.19E
1358039,11,1,1997,63.6188,32.6858,Cape Town,SOU,South Africa,32.95S,18.19E
1358040,12,1,1997,67.0262,32.5688,Cape Town,SOU,South Africa,32.95S,18.19E
1358041,1,1,1998,68.2754,32.621,Cape Town,SOU,South Africa,32.95S,18.19E
1358042,2,1,1998,71.7188,32.8892,Cape Town,SOU,South Africa,32.95S,18.19E
1358043,3,1,1998,67.1486,32.657,Cape Town,SOU,South Africa,32.95S,18.19E
1358044,4,1,1998,63.824,32.684,Cape Town,SOU,South Africa,32.95S,18.19E
1358045,5,1,1998,59.4158,32.3186,Cape Town,SOU,South Africa,32.95S,18.19E
1358046,6,1,1998,55.553,32.5364,Cape Town,SOU,South Africa,32.95S,18.19E
1358047,7,1,1998,54.653,32.5652,Cape Town,SOU,South Africa,32.95S,18.19E
1358048,8,1,1998,56.3234,32.585,Cape Town,SOU,South Africa,32.95S,18.19E
1358049,9,1,1998,57.5762,32.4716,Cape Town,SOU,South Africa,32.95S,18.19E
1358050,10,1,1998,62.195,33.0656,Cape Town,SOU,South Africa,32.95S,18.19E
1358051,11,1,1998,64.1624,32.9432,Cape Town,SOU,South Africa,32.95S,18.19E
1358052,12,1,1998,67.6832,32.8118,Cape Town,SOU,South Africa,32.95S,18.19E
1358053,1,1,1999,69.269,32.8046,Cape Town,SOU,South Africa,32.95S,18.19E
1358054,2,1,1999,69.6092,33.1322,Cape Town,SOU,South Africa,32.95S,18.19E
1358055,3,1,1999,69.602,32.9972,Cape Town,SOU,South Africa,32.95S,18.19E
1358056,4,1,1999,64.4774,33.3176,Cape Town,SOU,South Africa,32.95S,18.19E
1358057,5,1,1999,60.3284,32.8676,Cape Town,SOU,South Africa,32.95S,18.19E
1358058,6,1,1999,58.154,32.6552,Cape Town,SOU,South Africa,32.95S,18.19E
1358059,7,1,1999,55.8104,32.5472,Cape Town,SOU,South Africa,32.95S,18.19E
1358060,8,1,1999,57.3926,32.9684,Cape Town,SOU,South Africa,32.95S,18.19E
1358061,9,1,1999,57.0506,32.8424,Cape Town,SOU,South Africa,32.95S,18.19E
1358062,10,1,1999,64.2578,33.6002,Cape Town,SOU,South Africa,32.95S,18.19E
1358063,11,1,1999,65.345,32.8046,Cape Town,SOU,South Africa,32.95S,18.19E
1358064,12,1,1999,71.7512,32.9738,Cape Town,SOU,South Africa,32.95S,18.19E
1358065,1,1,2000,70.7216,33.1448,Cape Town,SOU,South Africa,32.95S,18.19E
1358066,2,1,2000,69.4472,33.0026,Cape Town,SOU,South Africa,32.95S,18.19E
1358067,3,1,2000,67.9496,33.3212,Cape Town,SOU,South Africa,32.95S,18.19E
1358068,4,1,2000,63.3416,32.7704,Cape Town,SOU,South Africa,32.95S,18.19E
1358069,5,1,2000,59.567,33.0818,Cape Town,SOU,South Africa,32.95S,18.19E
1358070,6,1,2000,58.0748,32.7056,Cape Town,SOU,South Africa,32.95S,18.19E
1358071,7,1,2000,56.2856,32.8298,Cape Town,SOU,South Africa,32.95S,18.19E
1358072,8,1,2000,57.7022,32.8856,Cape Town,SOU,South Africa,32.95S,18.19E
1358073,9,1,2000,57.299,32.468,Cape Town,SOU,South Africa,32.95S,18.19E
1358074,10,1,2000,62.5028,32.8028,Cape Town,SOU,South Africa,32.95S,18.19E
1358075,11,1,2000,65.7392,32.8208,Cape Town,SOU,South Africa,32.95S,18.19E
1358076,12,1,2000,65.7644,32.576,Cape Town,SOU,South Africa,32.95S,18.19E
1358077,1,1,2001,67.8002,32.3726,Cape Town,SOU,South Africa,32.95S,18.19E
1358078,2,1,2001,69.773,32.7524,Cape Town,SOU,South Africa,32.95S,18.19E
1358079,3,1,2001,66.9776,32.8352,Cape Town,SOU,South Africa,32.95S,18.19E
1358080,4,1,2001,63.6764,32.9864,Cape Town,SOU,South Africa,32.95S,18.19E
1358081,5,1,2001,60.1484,32.5238,Cape Town,SOU,South Africa,32.95S,18.19E
1358082,6,1,2001,55.7654,32.6318,Cape Town,SOU,South Africa,32.95S,18.19E
1358083,7,1,2001,55.2974,33.1376,Cape Town,SOU,South Africa,32.95S,18.19E
1358084,8,1,2001,55.274,32.4122,Cape Town,SOU,South Africa,32.95S,18.19E
1358085,9,1,2001,58.0766,32.8532,Cape Town,SOU,South Africa,32.95S,18.19E
1358086,10,1,2001,63.2174,32.9396,Cape Town,SOU,South Africa,32.95S,18.19E
1358087,11,1,2001,66.2234,32.702,Cape Town,SOU,South Africa,32.95S,18.19E
1358088,12,1,2001,67.1954,32.9576,Cape Town,SOU,South Africa,32.95S,18.19E
1358089,1,1,2002,67.1828,32.8604,Cape Town,SOU,South Africa,32.95S,18.19E
1358090,2,1,2002,71.1302,32.5832,Cape Town,SOU,South Africa,32.95S,18.19E
1358091,3,1,2002,68.9882,32.6354,Cape Town,SOU,South Africa,32.95S,18.19E
1358092,4,1,2002,63.2102,32.7578,Cape Town,SOU,South Africa,32.95S,18.19E
1358093,5,1,2002,58.0244,32.7722,Cape Town,SOU,South Africa,32.95S,18.19E
1358094,6,1,2002,53.7242,32.5742,Cape Town,SOU,South Africa,32.95S,18.19E
1358095,7,1,2002,53.4668,32.6966,Cape Town,SOU,South Africa,32.95S,18.19E
1358096,8,1,2002,54.9086,32.6462,Cape Town,SOU,South Africa,32.95S,18.19E
1358097,9,1,2002,60.3302,32.8784,Cape Town,SOU,South Africa,32.95S,18.19E
1358098,10,1,2002,60.7946,33.1268,Cape Town,SOU,South Africa,32.95S,18.19E
1358099,11,1,2002,63.1184,32.5652,Cape Town,SOU,South Africa,32.95S,18.19E
1358100,12,1,2002,68.7434,32.4158,Cape Town,SOU,South Africa,32.95S,18.19E
1358101,1,1,2003,68.1098,33.8108,Cape Town,SOU,South Africa,32.95S,18.19E
1358102,2,1,2003,69.2906,34.187,Cape Town,SOU,South Africa,32.95S,18.19E
1358103,3,1,2003,67.3556,33.089,Cape Town,SOU,South Africa,32.95S,18.19E
1358104,4,1,2003,65.2208,32.5238,Cape Town,SOU,South Africa,32.95S,18.19E
1358105,5,1,2003,59.5166,32.9252,Cape Town,SOU,South Africa,32.95S,18.19E
1358106,6,1,2003,54.86,33.98,Cape Town,SOU,South Africa,32.95S,18.19E
1358107,7,1,2003,54.5666,32.6804,Cape Town,SOU,South Africa,32.95S,18.19E
1358108,8,1,2003,52.8656,32.6552,Cape Town,SOU,South Africa,32.95S,18.19E
1358109,9,1,2003,57.6194,32.5202,Cape Town,SOU,South Africa,32.95S,18.19E
1358110,10,1,2003,62.9924,32.783,Cape Town,SOU,South Africa,32.95S,18.19E
1358111,11,1,2003,65.1416,33.0674,Cape Town,SOU,South Africa,32.95S,18.19E
1358112,12,1,2003,65.5286,32.7794,Cape Town,SOU,South Africa,32.95S,18.19E
1358113,1,1,2004,67.6526,33.4724,Cape Town,SOU,South Africa,32.95S,18.19E
1358114,2,1,2004,69.134,33.3356,Cape Town,SOU,South Africa,32.95S,18.19E
1358115,3,1,2004,64.706,33.0692,Cape Town,SOU,South Africa,32.95S,18.19E
1358116,4,1,2004,63.815,32.7974,Cape Town,SOU,South Africa,32.95S,18.19E
1358117,5,1,2004,61.3976,32.9702,Cape Town,SOU,South Africa,32.95S,18.19E
1358118,6,1,2004,56.408,32.6876,Cape Town,SOU,South Africa,32.95S,18.19E
1358119,7,1,2004,54.6746,32.6768,Cape Town,SOU,South Africa,32.95S,18.19E
1358120,8,1,2004,55.859,33.0908,Cape Town,SOU,South Africa,32.95S,18.19E
1358121,9,1,2004,59.27,32.441,Cape Town,SOU,South Africa,32.95S,18.19E
1358122,10,1,2004,61.889,32.4158,Cape Town,SOU,South Africa,32.95S,18.19E
1358123,11,1,2004,66.8102,33.584,Cape Town,SOU,South Africa,32.95S,18.19E
1358124,12,1,2004,69.053,32.7704,Cape Town,SOU,South Africa,32.95S,18.19E
1358125,1,1,2005,70.1672,32.6012,Cape Town,SOU,South Africa,32.95S,18.19E
1358126,2,1,2005,70.3238,32.4482,Cape Town,SOU,South Africa,32.95S,18.19E
1358127,3,1,2005,68.7398,32.4374,Cape Town,SOU,South Africa,32.95S,18.19E
1358128,4,1,2005,63.7124,32.4482,Cape Town,SOU,South Africa,32.95S,18.19E
1358129,5,1,2005,59.4518,32.3978,Cape Town,SOU,South Africa,32.95S,18.19E
1358130,6,1,2005,54.6566,32.5346,Cape Town,SOU,South Africa,32.95S,18.19E
1358131,7,1,2005,57.8336,33.0098,Cape Town,SOU,South Africa,32.95S,18.19E
1358132,8,1,2005,53.3372,32.855,Cape Town,SOU,South Africa,32.95S,18.19E
1358133,9,1,2005,58.5554,32.8928,Cape Town,SOU,South Africa,32.95S,18.19E
1358134,10,1,2005,60.2186,33.5426,Cape Town,SOU,South Africa,32.95S,18.19E
1358135,11,1,2005,65.39,32.9378,Cape Town,SOU,South Africa,32.95S,18.19E
1358136,12,1,2005,66.1082,33.2726,Cape Town,SOU,South Africa,32.95S,18.19E
1358137,1,1,2006,69.2888,32.9252,Cape Town,SOU,South Africa,32.95S,18.19E
1358138,2,1,2006,70.2032,32.7218,Cape Town,SOU,South Africa,32.95S,18.19E
1358139,3,1,2006,66.686,34.1438,Cape Town,SOU,South Africa,32.95S,18.19E
1358140,4,1,2006,63.8942,32.6318,Cape Town,SOU,South Africa,32.95S,18.19E
1358141,5,1,2006,57.9092,33.0566,Cape Town,SOU,South Africa,32.95S,18.19E
1358142,6,1,2006,57.5636,32.5868,Cape Town,SOU,South Africa,32.95S,18.19E
1358143,7,1,2006,54.6332,32.8676,Cape Town,SOU,South Africa,32.95S,18.19E
1358144,8,1,2006,54.9014,32.846,Cape Town,SOU,South Africa,32.95S,18.19E
1358145,9,1,2006,60.305,32.7254,Cape Town,SOU,South Africa,32.95S,18.19E
1358146,10,1,2006,62.141,32.6084,Cape Town,SOU,South Africa,32.95S,18.19E
1358147,11,1,2006,66.0794,32.5364,Cape Town,SOU,South Africa,32.95S,18.19E
1358148,12,1,2006,65.993,33.2492,Cape Town,SOU,South Africa,32.95S,18.19E
1358149,1,1,2007,70.142,32.8802,Cape Town,SOU,South Africa,32.95S,18.19E
1358150,2,1,2007,68.0486,33.2024,Cape Town,SOU,South Africa,32.95S,18.19E
1358151,3,1,2007,67.6814,32.657,Cape Town,SOU,South Africa,32.95S,18.19E
1358152,4,1,2007,63.4118,32.9936,Cape Town,SOU,South Africa,32.95S,18.19E
1358153,5,1,2007,59.5508,33.4328,Cape Town,SOU,South Africa,32.95S,18.19E
1358154,6,1,2007,55.4234,32.5364,Cape Town,SOU,South Africa,32.95S,18.19E
1358155,7,1,2007,54.419,33.0206,Cape Town,SOU,South Africa,32.95S,18.19E
1358156,8,1,2007,55.1426,32.729,Cape Town,SOU,South Africa,32.95S,18.19E
1358157,9,1,2007,57.8768,33.0296,Cape Town,SOU,South Africa,32.95S,18.19E
